,time,temp,gas,humidity,pressure,altitude,PM 1.0,PM 2.5,PM10
75,1676679880.21631,24.4583203125,238621,7.7680599419283105,1006.2084757036927,58.79114067384366,0,1,1
76,1676679881.4078407,24.3128125,239137,7.759725519909823,1006.1927761592221,58.92259109824372,0,1,1
77,1676679882.5993428,24.1669140625,239828,7.765470826432573,1006.17987299195,59.03062903127021,0,1,1
78,1676679883.790784,24.021796875,243168,7.855725400834739,1006.1751994490052,59.069760779309526,0,1,1
79,1676679884.9813495,23.872578125,242990,7.941191264545754,1006.1654913764379,59.15104730057451,0,1,1
80,1676679886.1729453,23.7645703125,244062,7.933747818164855,1006.1579330961529,59.21433386701256,0,1,1
81,1676679887.3645177,23.6846875,242103,7.889470469954047,1006.1681446714921,59.128830971268066,0,1,1
82,1676679888.5554214,23.6247265625,243704,8.03823173746238,1006.1739437170916,59.080275094180095,0,1,1
83,1676679889.7466357,23.581171875,242990,7.999527212626961,1006.1907129407366,58.93986630545709,0,1,1
84,1676679890.9375873,23.5641796875,244602,7.994395853003594,1006.2069166376048,58.80419447507387,0,1,1
85,1676679892.1294353,23.566328125,244242,8.083732406798804,1006.2051511201827,58.818976878784895,0,1,1
86,1676679893.3204699,23.6325390625,246418,7.64913046934399,1006.4365639655139,56.88157200148201,0,1,1
87,1676679894.5113325,23.694453125,246053,8.030622830649236,1006.4920500306996,56.41709231045864,0,1,1
88,1676679895.70239,23.737421875,247153,8.078746973296925,1006.5059945226986,56.3003647604442,0,1,1
89,1676679896.893241,23.82921875,248262,8.029384365089129,1006.5469640486391,55.95742170027253,0,1,1
90,1676679898.0843492,23.91984375,242812,8.083464597534553,1006.5085386211822,56.27906858031558,0,1,1
91,1676679899.2751026,24.153046875,242457,8.188449703974905,1006.7700250780467,54.090446003587004,0,1,1
92,1676679900.4666135,24.3165234375,236411,8.353227353210697,1006.8628820217325,53.31335090051491,0,1,1
93,1676679901.6574602,24.55109375,231949,8.600906298971049,1007.0841936934969,51.46148622813828,0,1,1
94,1676679902.8484197,24.61515625,232762,9.03970660816989,1006.9192756279268,52.84143610780644,0,1,1
95,1676679904.039408,24.6692578125,236242,9.379921328997769,1006.8032427078667,53.81244981407224,0,1,1
96,1676679905.2303934,24.7149609375,235906,9.142651211610373,1006.7087093003341,54.60361327804293,0,1,1
97,1676679906.4212797,24.7524609375,229066,9.377634284849862,1006.6377702475156,55.19735175754164,0,1,1
98,1676679907.6123598,24.7473828125,233581,9.698167599400898,1006.5818866100961,55.665104807583425,0,1,1
99,1676679908.8031964,24.7282421875,239137,9.55386730942089,1006.5259508294058,56.13331536019835,0,1,1
100,1676679909.9962277,24.7159375,237086,9.496068468575768,1006.4970430057516,56.37529660763454,0,1,1
